,tweets
672,"RT @MargaretCarrero: #BREAKING Patricia Arquette wins #GoldenGlobes Award, Best Supporting Actress, Motion Picture for @BoyhoodMovie @KNX10…"
673,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
674,RT @StaxIGN: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood (@BoyhoodMovie) #GoldenGlobes http://t.co/KJ…
675,Patricia Arquette wins best supporting actress in a motion picture for #Boyhood #GoldenGlobes http://t.co/e6MyN5FVbs
676,Patricia Arquette wins best supporting actress in a motion picture for #Boyhood #GoldenGlobes http://t.co/dKefycQjUn
677,RT @thelowdownunder: PATRICIA ARQUETTE wins Best Supporting Actress Motion Picture Drama for BOYHOOD #GoldenGlobeAwards2015 #GoldenGlobes #…
678,RT @usweekly: An award 12+ years in the making! Patricia Arquette wins Best Supporting Actress in a Motion Picture for Boyhood #GoldenGlobe…
679,RT @BostonGlobe: .@PattyArquette wins #GoldenGlobe for best supporting actress in a motion picture for @BoyhoodMovie http://t.co/TmWCoJnZ1y
680,RT @outmagazine: Best supporting actress in a motion picture goes to Patricia Arquette for #Boyhood! #GoldenGlobes
681,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
682,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
683,"Best Supporting Actress in a Motion Picture - Patricia Arquette ""BOYHOOD"" #GoldenGlobes #Winner"
684,RT @Vh1India: Patricia Arquette has just won the Golden Globe for the Best Supporting Actress in a Motion Picture on the #GoldenGlobesonVh1…
685,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/oP9V9Umj5C
686,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
687,RT @Whitney9News: Best supporting actress in a Motion PIcture up now #GoldenGlobes #9News
688,RT @GuardianUS: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/mH3KAgCiC3 #GoldenGlobes
689,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
690,"RT @USATODAY: Best supporting actress in a motion picture goes to Patricia Arquette for ""Boyhood"" #GoldenGlobes"
691,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
692,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
693,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
694,"RT @inside: Patricia Arquette wins Best Supporting Actress in a Motion Picture for her role in ""Boyhood."" #GoldenGlobes"
695,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
696,"RT @movienthusiast: Best Supporting Actress in a Motion Picture - Patricia Arquette ""BOYHOOD"" #GoldenGlobes #Winner"
697,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
698,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
699,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
700,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
701,"RT Life_and_Style: Congrats, PattyArquette, the Best Supporting Actress in a Motion Picture #GoldenGlobes winner!"
702,RT @NewsBreaker: WINNER - @goldenglobes: Best Supporting Actress in a Motion Picture - Patricia Arquette  - Boyhood (@BoyhoodMovie)
703,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
704,RT @7News: Patricia Arquette wins the #GoldenGlobe for Best Supporting Actress in a Motion Picture for #Boyhood
705,"Woah!  Meryl Streep... ""@rapplerdotcom: WINNER: Patricia Arquette, Boyhood
Best Supporting Actress in a Motion Picture
#GoldenGlobes2015"""
706,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
707,Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes #yello http://t.co/njou3wyqiv
708,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
709,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
710,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
711,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
712,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
713,"RT @chicagotribune: Patricia Arquette in ""Boyhood"" wins best supporting actress in a Motion Picture #GoldenGlobes http://t.co/oAWQUTD2e6"
714,"RT @chicagotribune: Patricia Arquette in ""Boyhood"" wins best supporting actress in a Motion Picture #GoldenGlobes http://t.co/oAWQUTD2e6"
715,RT @outmagazine: Best supporting actress in a motion picture goes to Patricia Arquette for #Boyhood! #GoldenGlobes
716,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
717,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
718,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
719,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
720,RT @GuardianUS: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/mH3KAgCiC3 #GoldenGlobes
721,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
722,RT @NewsBreaker: WINNER - @goldenglobes: Best Supporting Actress in a Motion Picture - Patricia Arquette  - Boyhood (@BoyhoodMovie)
723,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
724,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
725,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
726,"RT @movienthusiast: Best Supporting Actress in a Motion Picture - Patricia Arquette ""BOYHOOD"" #GoldenGlobes #Winner"
727,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
728,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
729,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
730,"RT @rapplerdotcom: WINNER: Patricia Arquette, Boyhood
Best Supporting Actress in a Motion Picture
#GoldenGlobes2015 LIVEBLOG: http://t.co/V…"
731,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
732,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
733,Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes via Mashable
734,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
735,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
736,Nice. RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
737,mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes #web
738,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
739,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
740,"layak &amp; sepantasnya  RT @movienthusiast: Best Supporting Actress in a Motion Picture - Patricia Arquette ""BOYHOOD"" #GoldenGlobes #Winner"
741,Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes #news
742,Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
743,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
744,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
745,RT @RachelHeine: Patricia Arquette wins Best Supporting Actress in a Motion Picture - so well deserved. #GoldenGlobes #Boyhood
746,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
747,RT @outmagazine: Best supporting actress in a motion picture goes to Patricia Arquette for #Boyhood! #GoldenGlobes
748,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
749,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
750,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
751,RT @TheInsider: .@pattyarquette wins Best Supporting Actress in a Motion Picture for @BoyhoodMovie! #GoldenGlobes #Insider http://t.co/S6Qp…
752,RT @latimesent: Best supporting actress--motion picture goes to....Patricia Arquette #GoldenGlobes
753,"RT @USATODAY: Best supporting actress in a motion picture goes to Patricia Arquette for ""Boyhood"" #GoldenGlobes"
754,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
755,"RT @CELEBUZZ: .@PattyArquette wins Best Supporting Actress, Motion Picture for @BoyhoodMovie! CONGRATS! #SpinGlobes #GoldenGlobes"
756,RT @GuardianUS: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/mH3KAgCiC3 #GoldenGlobes
757,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
758,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
759,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
760,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
761,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
762,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/B2XqA9jsB2
763,People Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Glo... http://t.co/Y2KjoxQXR1
764,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awar... http://t.co/lVyUEwGRz4
765,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awards were presented on Su...
766,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awards were presented on Su...
767,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awards were presented on Su...
768,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awar... http://t.co/LI7jGulP8H
769,#News • Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Gl... http://t.co/lMeUfRklbL
770,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/64aSBAPN3e #celebrities
771,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/TCuO0IBEOp #celebrities
772,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awards were presented on Su...
773,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awar... http://t.co/6V2W0Ngquw
774,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awards were presented on Su...
775,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awar... http://t.co/MNw5IOMzvY
776,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture: The Golden Globe Awar... http://t.co/x92szAQurb
777,Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
778,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/217ZDTfjUn
779,"ok moviehounds, Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/c4jUAdNqry"
780,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture: Four-time nominee Patricia ... http://t.co/Yj3RcLuiLH
781,Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
782,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/34RO2lHJug
783,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/rPHGi8ZFYF
784,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
785,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
786,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
787,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
788,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
789,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
790,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/yQhBRf1w1J
791,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
792,RT @usweekly: An award 12+ years in the making! Patricia Arquette wins Best Supporting Actress in a Motion Picture for Boyhood #GoldenGlobe…
793,Winners for Best Supporting Actor and Actress in a Motion Picture #GoldenGlobes2015 http://t.co/6ZKk8b6n9L http://t.co/vEZRpOC6VC
794,RT @GuardianUS: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/mH3KAgCiC3 #GoldenGlobes
795,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture [link removed] #FocusCelebrity The Gold...
796,http://t.co/vg7fB41bMn: Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/atNdi3ZmKH
797,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
798,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
799,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
800,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
801,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
802,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
803,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/XHmIQI7WVU
804,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/bJyhxnDjsa
805,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
806,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/31xrLnuFCh
807,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture [link removed] The Golden Globe Awards ...
808,Patricia Arquette's 12 Years Of Boyhood Paid Off! She Won The Golden Globe For Best Supporting Actress In A Motion Picture!: See? It ...
809,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/ABjYPxhyzw
810,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
811,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
812,Patricia Arquette wins best supporting actress in a motion picture for “Boyhood” @goldenglobes #2015GoldenGlobes http://t.co/2oqHEJJKct
813,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/sNIQYqFkm5 #celebrity #gossip
814,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
815,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/YBwfQLv9Os
816,RT @outmagazine: Best supporting actress in a motion picture goes to Patricia Arquette for #Boyhood! #GoldenGlobes
817,Best Screenplay - Motion Picture goes to Birdman. Emma Stone misses out on Best Supporting Actress.  #goldenglobes
818,RT @NewsBreaker: WINNER - @goldenglobes: Best Supporting Actress in a Motion Picture - Patricia Arquette  - Boyhood (@BoyhoodMovie)
819,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
820,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/RQsZSxYjXn
821,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture The Golden Globe Awards ... http://t.co/vvO3aaQpaN
822,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/sjeZCVh028 #celebrity
823,RT @GuardianUS: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/mH3KAgCiC3 #GoldenGlobes
824,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/6EzyLeNNs6
825,RT @IHeardThatMovie: Winners for Best Supporting Actor and Actress in a Motion Picture #GoldenGlobes2015 http://t.co/6ZKk8b6n9L http://t.co…
826,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
827,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
828,"RT @inside: Patricia Arquette wins Best Supporting Actress in a Motion Picture for her role in ""Boyhood."" #GoldenGlobes"
829,Best Supporting Actress in a Motion Picture goes to... PATRICIA ARQUETTE for BOYHOOD #GoldenGlobes via @CineplexMovies
830,Best Supporting Actress in a Motion Picture goes to... AMY ADAMS for BIG EYES #GoldenGlobes via @CineplexMovies
831,#Celebrity_OnAir: Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture [link removed] The Golden Globe...
832,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/uubnEd5N2s
833,Read on peoplemag Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/v3eGg6gnWO
834,RT @KNXDavid: Wow...Meryl Streep DOESN'T win. Patricia Arquette wins for best supporting actress in a motion picture for Boyhood. @KNX1070 …
835,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
836,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/WbVsXr1PcF #people #star
837,"Joanne Froggatt from 'Downton Abbey' wins best supporting actress in a TV series, miniseries or motion picture at Golden Globes."
838,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/bosXIthvaz @EW http://t.co/QzRGdYjE87
839,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/OoDMzyduk9 http://t.co/6ozDwXyVfq
840,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/OuCuEG2txc
841,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/bHRkYVxbIx @EW http://t.co/4fDScPhCUW
842,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
843,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/C3hXilAqZC @EW
844,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/LhCRhqDBhR @EW
845,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/q0PXHhIDwA @EW
846,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/8cjAONG01y @EW #RT
847,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/hriUeELJsG @EW http://t.co/UrqMx3ReeH
848,"RT @USATODAY: Best supporting actress in a motion picture goes to Patricia Arquette for ""Boyhood"" #GoldenGlobes"
849,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/F3cgeI0j17 @EW http://t.co/OMub5QgJcB
850,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/90UPH7gTIN
851,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
852,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/6q8L33GEWi @EW
853,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
854,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/UyHse4Mmw0
855,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
856,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/bBjNoVDdJR @EW http://t.co/WT1A1zkCWF
857,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
858,RT @CineplexMovies: Best Supporting Actress in a Motion Picture goes to... PATRICIA ARQUETTE for BOYHOOD #GoldenGlobes
859,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
860,RT @usweekly: An award 12+ years in the making! Patricia Arquette wins Best Supporting Actress in a Motion Picture for Boyhood #GoldenGlobe…
861,Patricia Arquette's 12 Years Of Boyhood Paid Off! She Won The Golden Globe For Best Supporting Actress In A Motion Picture! ...
862,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/hvrSTa4qys @EW
863,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
864,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/h1c9LA7wHr
865,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
866,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/JIrD9q53ZI @EW
867,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/5Iu7ZozATP @EW http://t.co/wbTusXYxK8
868,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/kboEox81X5 #interesting
869,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
870,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
871,RT @sundancefest: Hats off to @BoyhoodMovie's @pattyarquette who won for BEST SUPPORTING ACTRESS in a Motion Picture! #GoldenGlobes http://…
872,RT @THR: Patricia Arquette wins Best Supporting Actress in a Motion Picture for #Boyhood @PattyArquette #GoldenGlobes  http://t.co/zuQzGn39…
873,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/ON8fKhCKs3
874,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
875,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture http://t.co/Lhul9UUyAn MovieSteem ...
876,RT @mashable: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for ‘Boyhood.’ #GoldenGlobes
877,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
878,Golden Globes: Patricia Arquette wins Best Supporting Actress in a Motion Picture: Four-time nominee Patricia ... http://t.co/wyvPws9SBl
879,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
880,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/WXC79F98Sp
881,RT @HuffingtonPost: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood #GoldenGlobes
882,RT @NewsBreaker: WINNER - @goldenglobes: Best Supporting Actress in a Motion Picture - Patricia Arquette  - Boyhood (@BoyhoodMovie)
883,RT @ABC: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for 'Boyhood' - @GMA #GoldenGlobes
884,Patricia Arquette Wins the Golden Globe for Best Supporting Actress in a Motion Picture http://t.co/U9gFCgUl7X
885,"RT @TVGuideMagazine: Best Supporting Actress in a Motion Picture goes to Patricia Arquette for Boyhood! 

#GoldenGlobes"
886,RT @enrweekly: Best Supporting Actress in a Motion Picture winner is Patricia Arquette for Boyhood #GoldenGlobes
887,RT @PerezHilton: Boyhood's #PatriciaArquette wins the #GoldenGlobe for Best Supporting Actress In A Motion Picture! http://t.co/tp0jxVpGag
