,tweets
816,“Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/BlfnPpso6S #GoldenGlobes”
817,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
818,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
819,"RT @ComicBookdotcom: #GoldenGlobes: @MichaelKeaton Wins Best Actor in a Motion Picture, Musical or Comedy  http://t.co/Y675yCcb64 http://t.…"
820,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
821,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
822,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
823,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
824,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
825,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
826,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
827,"HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
828,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
829,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
830,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
831,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
832,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
833,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
834,"RT @ComicBookdotcom: #GoldenGlobes: @MichaelKeaton Wins Best Actor in a Motion Picture, Musical or Comedy  http://t.co/Y675yCcb64 http://t.…"
835,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
836,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
837,"RT @ForbesLife: Michael Keaton wins Best Actor in a Motion Picture, Musical or Comedy, for Birdman. #GoldenGlobes http://t.co/UG2db8XVpI"
838,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
839,"#GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
840,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
841,"Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"""
842,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
843,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
844,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
845,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
846,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
847,Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/XbCfTy1qlo #GoldenGlobes
848,Well deserved RT@THR: @MichaelKeaton wins Best Actor in a Motion Picture Comedy or Musical for #Birdman #GoldenGlobes http://t.co/pwu6qkduMH
849,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
850,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
851,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
852,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
853,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
854,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
855,RT @NewsBreaker: WINNER - @goldenglobes: Best Actor in a Motion Picture - Comedy or Musical - Michael Keaton (@MichaelKeaton) - Birdman
856,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
857,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
858,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
859,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
860,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
861,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
862,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
864,"RT @70mmDP: The Award for Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton for Birdman  #GoldenGlobes"
865,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
866,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
867,"RT @ForbesLife: Michael Keaton wins Best Actor in a Motion Picture, Musical or Comedy, for Birdman. #GoldenGlobes http://t.co/UG2db8XVpI"
868,"RT @WhoWhatWear: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton for #BirdmanMovie! #GoldenGlobes"
869,RT @NewsBreaker: WINNER - @goldenglobes: Best Actor in a Motion Picture - Comedy or Musical - Michael Keaton (@MichaelKeaton) - Birdman
870,RT @B100QC: Best actor in a motion picture - comedy or musical goes to Michael Keaton #GoldenGlobes
871,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
872,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
873,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
874,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
875,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
876,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
877,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
878,"RT @htShowbiz: #GoldenGlobes: Michael Keaton wins Best Actor in a motion picture, Comedy or Musical for #Birdman. http://t.co/sMqwV9MbsX"
879,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
880,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
881,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
882,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
883,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
884,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
885,"RT @nbc: And @MichaelKeaton wins the #GoldenGlobe for Best Actor in a Motion Picture, Comedy or Musical for his role in #Birdman!"
886,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
887,"Golden Globes: Michael Keaton Wins Best Actor in a Motion Picture, Musical or Comedy http://t.co/D9CocKSiSF"
888,"RT @NerdistDotCom: Michael Keaton, aka Batman, wins Best Actor - Motion Picture, Musical or Comedy for #Birdman! http://t.co/NiMxA1C7tS #Go…"
889,"RT @nbc: And @MichaelKeaton wins the #GoldenGlobe for Best Actor in a Motion Picture, Comedy or Musical for his role in #Birdman!"
890,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
891,"Congrats Anderson. The Grand Budapest Hotel wins Best Motion Picture, Musical or Comedy. What a large cast of talented actors. #GoldenGlobes"
892,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
893,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
894,"RT @htShowbiz: #GoldenGlobes: Michael Keaton wins Best Actor in a motion picture, Comedy or Musical for #Birdman. http://t.co/sMqwV9MbsX"
895,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
896,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
897,"RT @NerdistDotCom: Michael Keaton, aka Batman, wins Best Actor - Motion Picture, Musical or Comedy for #Birdman! http://t.co/NiMxA1C7tS #Go…"
898,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
899,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
900,"RT @nbc: And @MichaelKeaton wins the #GoldenGlobe for Best Actor in a Motion Picture, Comedy or Musical for his role in #Birdman!"
901,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
902,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
903,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
904,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
905,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
906,"Congrats Wes Anderson. Grand Budapest Hotel wins Best Motion Picture, Musical or Comedy. What a large cast of talented actors. #GoldenGlobes"
907,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
908,"RT @Culturalist: Congrats to @MichaelKeaton! #GoldenGlobe Winner for Best Actor In A Motion Picture, Musical or Comedy! #BirdmanMovie http:…"
909,“@goldenglobes: winner for Best Actor in a Motion Picture - Comedy or Musical - @MichaelKeaton for Birdman - #GoldenGlobes
910,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
911,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
912,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
913,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
914,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
915,"RT @geeksofdoom: Best Actor, Motion Picture – Comedy Or Musical: WINNER: Michael Keaton for 'Birdman'! #GoldenGlobes"
916,"Congrats! @MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!@TravisKingEMAC"
917,Yes! RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/hnA5VJWNJS #GoldenGlobes
918,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
919,"RT @NerdistDotCom: Michael Keaton, aka Batman, wins Best Actor - Motion Picture, Musical or Comedy for #Birdman! http://t.co/NiMxA1C7tS #Go…"
920,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
921,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
922,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
923,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
924,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
925,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
926,"RT @GossipCop: #GoldenGlobes BEST ACTOR, MOTION PICTURE COMEDY OR MUSICAL Goes To Michael Keaton http://t.co/f9BAH1THQt"
927,"RT @NerdistDotCom: Michael Keaton, aka Batman, wins Best Actor - Motion Picture, Musical or Comedy for #Birdman! http://t.co/NiMxA1C7tS #Go…"
928,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
929,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
930,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
931,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
932,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
933,"RT @CineplexMovies: Best Actor in a Motion Picture, Musical or Comedy goes to... MICHAEL KEATON for BIRDMAN #GoldenGlobes"
934,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
935,"RT @ComicBookdotcom: #GoldenGlobes: @MichaelKeaton Wins Best Actor in a Motion Picture, Musical or Comedy  http://t.co/Y675yCcb64 http://t.…"
936,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
937,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
938,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
939,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
940,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
941,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
942,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
943,So excited The Grand Budapest Hotel wins best motion picture (musical or comedy) #GoldenGlobes  Love this movie and all the amazing actors
944,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
945,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
946,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
947,"RT @ABC: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton for 'Birdman' - @GMA #GoldenGlobes"
948,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical! http://t.co/RzgHBfCMx8
949,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
950,"RT @ForbesLife: Michael Keaton wins Best Actor in a Motion Picture, Musical or Comedy, for Birdman. #GoldenGlobes http://t.co/UG2db8XVpI"
951,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
952,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
953,"RT @CineplexMovies: Best Actor in a Motion Picture, Musical or Comedy goes to... MICHAEL KEATON for BIRDMAN #GoldenGlobes"
954,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
955,"RT @WhoWhatWear: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton for #BirdmanMovie! #GoldenGlobes"
956,"RT @THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/FcT8ukRkm2"
957,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
958,"RT @coslive: Best Actor in a Motion Picture, Comedy or Musical goes to Michael Keaton! #GoldenGlobes"
959,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
960,"RT @NerdistDotCom: Michael Keaton, aka Batman, wins Best Actor - Motion Picture, Musical or Comedy for #Birdman! http://t.co/NiMxA1C7tS #Go…"
961,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
962,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
963,#MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t.co/X2DN1247ZY
964,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
965,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
966,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
967,"YES! ""@THR: .@MichaelKeaton wins Best Actor in a Motion Picture, Comedy or Musical for #Birdman #GoldenGlobes http://t.co/5e9AmeuGjy”"
968,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
969,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
970,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
971,"""@eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"""
972,"RT @eonline: Congrats! Michael Keaton wins Best Actor in a Motion Picture, Comedy or Musical at the #GoldenGlobes!"
973,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
974,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
975,.@MichaelKeaton wins Best Actor in a Motion Picture - Comedy or Musical for #Birdman #GoldenGlobes
976,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/K03ugWVZ8d
977,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/mURMCI73Ui
978,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/0rAhs6bhzW
979,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/sf8tE0G0zx
980,RT @IMDb: Winner: Best Actor in a Motion Picture - Musical or Comedy: Michael Keaton for ‘Birdman’ http://t.co/Gsp3Q8w7P7 #GoldenGlobes
981,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy http://t.co/y2ArHQP6Qt"
982,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/ZpiwI12GmV
983,"RT @YahooNews: #GoldenGlobes - Best Actor in a Motion Picture, Musical or Comedy goes to @MichaelKeaton for #Birdman @yahoomovies"
984,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/ZHMDoAdxdY
985,"People Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden ... http://t.co/iFlgteTH8m"
986,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/sTjaYUMa8w
987,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe A... http://t.co/6Hd0Dnx0vI"
988,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on..."
989,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on..."
990,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe A... http://t.co/qB4vMrkswe"
991,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on..."
992,"#News • Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden... http://t.co/0eKQ47gQK0"
993,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy http://t.co/mcQJR3zOog #celebrities"
994,"RT @HuffingtonPost: Best Actor in a Motion Picture, Musical or Comedy goes to Michael Keaton in Birdman #GoldenGlobes"
995,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
996,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/1kqaKucu6g
997,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
998,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy http://t.co/bW0asyrS8j #celebrities"
999,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on..."
1000,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe A... http://t.co/4QudF9bK0M"
1001,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on..."
1002,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe A... http://t.co/W4WujL3wDt"
1003,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/hfYXiZm50c
1004,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/mvgu2gl2GX
1005,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/oArpIiLulQ
1006,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/ztc09VoVkF
1007,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy: The Golden Globe A... http://t.co/vtWCQOO7Wf"
1008,#celebrity Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: W... http://t.co/aClVi9fkZa
1009,"Michael Keaton Wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy http://t.co/gk0KykhVKx"
1010,#celebrity Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: W... http://t.co/Gt1yUv26vi
1011,RT @PerezHilton: #MichaelKeaton wins Best Actor In A Motion Picture Comedy Or Musical at the #GoldenGlobes! http://t.co/BWGTjvD40j http://t…
1012,#celebrity Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: W... http://t.co/jBkuer2X9W
1013,#celebrity Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: W... http://t.co/aAatbAVuy1
1014,Michael Keaton Wins The Golden Globe Award For Best Actor In A Motion Picture Comedy Or Musical!: What a well-... http://t.co/RTZF3WJI4V
