,tweets
1216,"Golden Globes: 'Transparent' wins best TV series, comedy or musical http://t.co/soKYD78n75"
1217,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1218,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1219,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1220,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1221,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1222,"RT @JadoreFashions: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy in @BadgleyMischka #GoldenGlobes http://t.co/yNJTIQR…"
1223,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1224,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1225,"""Transparent"" wins Best TV Series -- Musical or Comedy! #GoldenGlobes #HLN http://t.co/ThVeqUjaRe"
1226,"RT @GossipCop: #GoldenGlobes BEST ACTRESS, TV SERIES COMEDY OR MUSICAL Goes To... http://t.co/f9BAH1THQt"
1227,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1228,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1229,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1230,"'Transparent' wins the Golden Globe for best TV series, musical or comedy http://t.co/bOylhgo2IL"
1231,"RT @Backstage: #Transparent wins Best TV Series, Comedy or Musical at the #GoldenGlobes!"
1232,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/DZsvoHVEJa"
1233,"RT @USATODAY: Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes"
1234,"RT @HLNTV: ""Transparent"" wins Best TV Series -- Musical or Comedy! #GoldenGlobes #HLN http://t.co/ThVeqUjaRe"
1235,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1236,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
1237,Transparent wins the Golden Globe for Best TV Series - Comedy/Musical  #GoldenGlobes #GoldenGlobesLiveonSKY http://t.co/vHPHJtOkIQ
1238,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
1239,"WOW! “@eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes”"
1240,"Golden Globes: 'Transparent' wins best TV series, comedy or musical http://t.co/cGShJyvJ6y [Sale http://t.co/NEiwkXy6xF ] #news"
1241,RT @outmagazine: And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
1242,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1243,"RT @THR: #Transparent wins Best TV Series, Comedy or Musical #GoldenGlobes http://t.co/MNfoFHqlK8"
1244,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
1245,"RT @HLNTV: ""Transparent"" wins Best TV Series -- Musical or Comedy! #GoldenGlobes #HLN http://t.co/ThVeqUjaRe"
1246,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1247,"TF is Transparent, where's Orange is The New Black ""@GlobalGrind: Best TV Series, Comedy or Musical - Transparent #GoldenGlobes"""
1248,"RT @newscomauHQ: And the winner of Best Actress in TV Series, Musical or Comedy goes to ... Gina Rodriguez! http://t.co/4XFRFo9OQR #GoldenG…"
1249,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1250,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1251,"“@IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/kVyHwMLaZL #GoldenGlobes2015” 👏👏👏"
1252,"RT @cfccreates: Best #TV Series - Comedy or Musical goes to ""Transparent"" #GoldenGlobes"
1253,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
1254,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1255,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1256,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1257,"RT @THR: #Transparent wins Best TV Series, Comedy or Musical #GoldenGlobes http://t.co/MNfoFHqlK8"
1258,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1259,"RT @HLNTV: ""Transparent"" wins Best TV Series -- Musical or Comedy! #GoldenGlobes #HLN http://t.co/ThVeqUjaRe"
1260,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
1261,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1262,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
1263,RT @CBSThisMorning: #Transparent wins #GoldenGlobes for best TV series comedy or musical
1264,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1265,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1266,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1267,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1268,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1269,"Golden Globes: 'Transparent' wins for TV series, comedy or musical:"
1270,"Golden Globes: 'Transparent' wins for TV series, comedy or musical:"
1271,"Golden Globes: 'Transparent' wins for TV series, comedy or musical:"
1272,"""@Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/zJM5xPssE3"" OH YEAH!!!!!!"
1273,"RT @USATODAY: Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes"
1274,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - @... http://t.co/eMRAYqXn0J"
1275,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1276,BREAKING: Transparent wins Golden Globe for Best TV Series (Musical or Comedy) and creator Jill Soloway... http://t.co/YBJKRTYtMK
1277,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/zrfNg4HTLQ"
1278,"nytimes: RT NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1279,"nytimes: RT NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1280,"RT eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1281,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1282,RT @edgarpineda1: Congratulations #GoldenGlobe winner #GinaRodriguez for Best Actress in a TV Series Comedy or Musical. #JaneTheVirgin
1283,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1284,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1285,"http://t.co/uXmOZrg3Fw Associated Press: 'Transparent' wins the Golden Globe for best TV series, musical or comedy"
1286,“@Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes” 😍 that show
1287,‘Transparent ’ Wins Golden Globe For Best TV Series – Comedy Or Musical  http://t.co/6y87My5BI9
1288,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1289,".@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/PpQYSuE5AR"
1290,".@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/RSXsq0G7UU"
1291,".@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/BBLRM91tNI"
1292,".@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/WzL1OfSV8P"
1293,".@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/IyqZaxMO6V via  Boston"
1294,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1295,@Pip_EntFocus YAY!!!  TRANSPARENT won Golden Globe for Best Television Series Comedy or Musical
1296,Gina Rodriguez won best actress in a TV comedy series or musical at the #GoldenGlobes and I cried along with her. Congratulations.
1297,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1298,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1299,"RT @BostonGlobe: .@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/WzL1…"
1300,"RT @BostonGlobe: .@Amazon_Studios @transparent_tv won the #GoldenGlobe award for best television series, comedy or musical http://t.co/WzL1…"
1301,"RT @IBNLiveMovies: #Transparent wins the for Best TV Series - Musical or Comedy award
#GoldenGlobe2015. Congratulations, Amazon! http://t.c…"
1302,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1303,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
1304,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1305,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1306,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1307,"Hell yes!! @jeffreytambor is sublime. RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical."
1308,Winner: Best Performance by an Actress in a TV Series - Musical or Comedy:  Gina Rodriguez for “Jane the Virgin” #GoldenGlobes2015
1309,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/PnsMHiSK7I"
1310,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1311,Golden Globes Transparent wins 4 TV series comedy or musical #GoldenGlobe #GoldenGlobes #JeffreyTambor #musicalorcomedy #originalserie...
1312,"#Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - ... http://t.co/VCllodHKrA"
1313,RT @GuardianUS: Transparent wins Best TV Series - Musical or Comedy http://t.co/3tAlNihgzT #GoldenGlobes
1314,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/8WL2aUHMQQ"
1315,"Golden Globes: 'Transparent' wins for TV series, comedy or musical  http://t.co/6h2Se3BaY5"
1316,"(LA Times) Golden Globes: 'Transparent' wins for TV series, comedy or musical: ""Transparent"" made history on S... http://t.co/CCwpcFHXkm"
1317,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - @NYTMovies"
1318,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1319,Winner: Best Television Series - Musical or Comedy: 'Transparent' #GoldenGlobes2015
1320,RT @Deadline: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
1321,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
1322,RT @AOLEntertain: Best TV series musical or comedy goes to Transparent: http://t.co/HJstN7SkxX #GoldenGlobes http://t.co/UkJngFElhT
1323,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1324,"""@nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"""
1325,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1326,Golden Globes Transparent wins 4 TV series comedy or musical #GoldenGlobe #GoldenGlobes #JeffreyTambor #TVseries http://t.co/dXRnQo9bLa
1327,"RT @PaneAmoreECine: #BestTVSeriesComedyMusical And the Golden Globes goes to...

TRANSPARENT (Amazon Video)

#GoldenGlobes2015"
1328,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1329,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1330,RT @Deadline: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
1331,"RT @PaneAmoreECine: #BestActressComedyMusicalTVSERIES And the Golden Globes goes to...

Gina Rodriguez - Jane The Virgin 

#GoldenGlobes2015"
1332,RT @TVAfterDark: Transparent wins for Best TV Series Comedy or Musical. #GoldenGlobes
1333,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/G1lhRRK7Et"
1334,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1335,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1336,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1337,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/8xbevUZqke"
1338,"“@NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical” #BeYourself"
1339,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1340,#Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1341,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!... http://t.co/N75gImKvWu
1342,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1343,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/ciDVYVaVRH"
1344,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1345,"RT @HLNTV: ""Transparent"" wins Best TV Series -- Musical or Comedy! #GoldenGlobes #HLN http://t.co/ThVeqUjaRe"
1346,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1347,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series! http://t.co/4vFMyYoZhP
1348,"RT @HLNTV: ""Transparent"" wins Best TV Series -- Musical or Comedy! #GoldenGlobes #HLN http://t.co/ThVeqUjaRe"
1349,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1350,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1351,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1352,RT @TheBacklot: TV series comedy or musical goes to Transparent! Wow! It’s been a great year for transgender visibility #GoldenGlobes
1353,"#GoldenGlobes #WINNER: Best TV Series, Musical or Comedy &gt;&gt; #Transparent"
1354,"""Best TV Series Actress - Comedy or Musical - Gina Rodriguez  - Jane The Virgin (@CWJaneTheVirgin)- #GoldenGlobes"" So happy @HereIsGina won"
1355,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1356,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1357,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1358,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1359,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1360,#GoldenGlobe #GoldenGlobes #JeffreyTambor #TVseries Golden Globes Transparent wins 4 TV series comedy or musical http://t.co/sgY9KG0SrI
1361,"RT @HuffPostLive: 👏👏👏 RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
1362,"""#Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/qmkyNDy3am http://t.co/rOpl0WOHH1"" cc @OphCourse"
1363,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1364,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1365,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1366,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1367,RT @NewsBreaker: WINNER - @goldenglobes: Best TV Series Actress - Comedy or Musical - Gina Rodriguez  - Jane The Virgin (@CWJaneTheVirgin)
1368,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - N... http://t.co/p3kEXnuxPt"
1369,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1370,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
1371,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1372,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1373,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1374,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1375,Congratulations @Amazon's #Transparent winner of Best TV Series/Musical/Comedy #GoldenGlobes! #LGBTtravel #LGBT #ConnextionsMag #Latism
1376,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
1377,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - N... http://t.co/OgpWgBqECe"
1378,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1379,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
1380,RT @theurbanwire: . @transparent_tv #Transparent wins #BestTVSeries (comedy/musical) #GoldenGlobes “To love.” http://t.co/LVhS4mJwgT
1381,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/H3QYLdNxxH
1382,"ALERT: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - NYTMovies ..."
1383,DEADLINE: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/29NRLrH52D
1384,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - N... http://t.co/uDByJCJ31L"
1385,"RT @theurbanwire: First win, first #GoldenGlobes nomination -  Gina Rodriguez wins #BestActress in a TV series (comedy/musical) http://t.co…"
1386,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1387,"RT @stuartbrazell: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes Congrats Amazon! #T…"
1388,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1389,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1390,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1391,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1392,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1393,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1394,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/pxvnYilpru"
1395,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like... http://t.co/61ZLpH0Q3Z Kim Jung Un Is Dumb.
1396,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical https://t.co/1ze0eR4Umz"
1397,"""Transparent"" wins the Golden Globes award for best TV series, comedy/musical https://t.co/1ze0eR4Umz"
1398,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a... http://t.co/tPzqP02VEF #celebrity #gossip
1399,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1400,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like... http://t.co/tImbilFRmL Perez Hilton Gossips
1401,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series! http://t.co/5PDWoD0EuA #tfb #F4F #FF
1402,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks li... http://t.co/LcmExP3xaA http://t.co/uag8Lwjf1y
1403,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
1404,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1405,"RT @YahooMovies: . @transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes"
1406,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1407,Best TV Series Actress - Comedy or Musical goes to Gina Rodriguez #JaneTheVirgin  #GoldenGlobes
1408,"@Amazon's ""Transparent"" wins #GoldenGlobes for Best TV Series, Comedy or Musical."
1409,"RT @Backstage: #Transparent wins Best TV Series, Comedy or Musical at the #GoldenGlobes!"
1410,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1411,"G+: Golden Globes: Gina Rodriguez Wins Best Actress in a TV Series, Musical or Comedy http://t.co/zJ1jxh2ckH"
1412,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1413,"Yay @Amazon!!!! “@IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/pqjyph0I0r #GoldenGlobes2015”"
1414,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1415,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
1416,"RT @chicagotribune: 'Transparent' wins best TV series, comedy or musical #GoldenGlobes http://t.co/oAWQUTD2e6"
1417,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1418,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1419,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1420,RT @Coops_tv: Jane the Virgin's Gina Rodriguez wins Best Actress (TV Series Comedy or Musical). Fab! This show will air in the UK on E4 #Go…
1421,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1422,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1423,From http://t.co/JyCGLcdlNH ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/x4UhYwQtGX
1424,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1425,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1426,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1427,"#GoldenGlobes: #GinaRodriguez Wins Best Actress in a TV Series, Musical or Comedy... http://t.co/6v3WfwE5vP http://t.co/NKngCGckHu"
1428,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1429,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1430,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1431,"'Transparent' Wins the Golden Globe for Best TV Series, Musical or Comedy - http://t.co/F6xWlEaRTX"
1432,RT @TheBacklot: TV series comedy or musical goes to Transparent! Wow! It’s been a great year for transgender visibility #GoldenGlobes
1433,"RT“@eonline: Winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes” 😂 congrats @zackarydrucker!!!"
1434,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
1435,"BREAKING: (AP) - 'Transparent' wins the #GoldenGlobe for best TV series, musical or comedy http://t.co/fu48z2Skzr"
1436,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1437,Deserved! RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1438,"Best Actor in a TV Series, Musical or Comedy Award goes to #
#GoldenGlobes #Awardseason"
1439,"@sincrofelix Golden Globes 2015: The Winners - Best TV Series, Musical or Comedy⁰TransparentGirls⁰Jane the Virgin⁰... http://t.co/UwZQAnpb4U"
1440,‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/OS4kUutDbe
1441,"#music #culture Golden Globes 2015: The Winners - Best TV Series, Musical or Comedy⁰TransparentGirls⁰Jane the Virg... http://t.co/Ubb0q55nDx"
1442,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1443,"Supporting actor tv series, comedy, musical - Matt Bomer - ow yeah, happy dance, so so happy for him, great actor #GoldenGlobe"
1444,"Matt Bomer won for Normal Heart- Supporting actor- TV series, comedy, or musical #goldenglobes"
