,tweets
218,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
219,"RT @TerransTake: Jeffery Tambor has won Best Actor in a TV Series (Musical or Comedy) for ""Transparent"" #GoldenGlobes"
220,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
221,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
222,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
223,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
224,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
225,"Lavet!!!! -&gt; Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
226,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
227,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
228,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
229,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
230,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
231,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
232,"RT @YahooMovies: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonig…"
233,"RT @TVLine: #Transparent's Jeffrey Tambor wins for Best Actor, Comedy or Musical Series http://t.co/hcSwdg2ysL #GoldenGlobes"
234,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
235,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
236,RT @WPXI: Best Actor in a Television Series - Comedy or Musical - goes to Jeffrey Tambor in Transparent #GoldenGlobes http://t.co/k9W8ySgG6b
237,"Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for his performance in #Transparent! #GoldenGlobes"
238,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
239,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
240,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
241,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
242,".@transparent_tv wins another with @jeffreytambor nabbing best actor in a TV series, musical or comedy #GoldenGlobes http://t.co/xbgfYscMvW"
243,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
244,"#WINNER Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for #Transparent #GoldenGlobes http://t.co/42rp2QxPyi"
245,#BestActor in a TV Comedy or Musical Series goes to Jeffrey Tambor from #Transparent! #GoldenGlobes
246,"Jeffrey Tambor wins best actor in TV comedy/musical series, ""Transparent"" #JUMPglobes #GoldenGlobes - @MrDRadio http://t.co/1MHu4Dp06S"
247,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
248,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
249,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
250,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
251,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
252,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
253,"RT @bcbeat: .@transparent_tv wins another with @jeffreytambor nabbing best actor in a TV series, musical or comedy #GoldenGlobes http://t.c…"
254,"""To Amazon, my new best friend."" Jeffery Tambor wins best actor in a TV Series, Musical or Comedy http://t.co/4hHdoVTtrX #GoldenGlobes"
255,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
256,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
257,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
258,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
259,"RT @YahooMovies: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonig…"
260,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
261,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
262,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
263,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
264,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
265,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
266,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
267,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
268,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
269,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
270,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
271,"RT @PostStyle: ""To Amazon, my new best friend."" Jeffery Tambor wins best actor in a TV Series, Musical or Comedy http://t.co/4hHdoVTtrX #Go…"
272,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
273,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
274,"#GoldenGlobes | Actor Gina Rodriguez wins Best Actress in TV Series, Comedy or Musical for ""Jane the Virgin"" http://t.co/eNaxl08IPq"
275,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
276,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
277,"RT @Backstage: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for his performance in #Transparent! #GoldenGlobes"
278,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
279,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
280,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
281,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
282,Best Actor in a Television Series - Comedy or Musical goes to @jeffreytambor for @transparent_tv #GoldenGlobes #ShowTimeLegends
283,Best Actor in a Television Series - Comedy or Musical goes to @jeffreytambor for @transparent_tv #GoldenGlobes #ShowTimeLegends
284,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
285,"RT @bcbeat: .@transparent_tv wins another with @jeffreytambor nabbing best actor in a TV series, musical or comedy #GoldenGlobes http://t.c…"
286,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
287,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
288,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
289,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
290,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
291,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
292,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
293,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
294,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
295,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
296,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
297,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
298,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
299,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
300,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
301,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
302,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
303,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
304,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
305,"Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for his performance in #Transparent! #GoldenGlobes"
306,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
307,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
308,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
309,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
310,"RT @bcbeat: .@transparent_tv wins another with @jeffreytambor nabbing best actor in a TV series, musical or comedy #GoldenGlobes http://t.c…"
311,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
312,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
313,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
314,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
315,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
316,"RT @TerransTake: Jeffery Tambor has won Best Actor in a TV Series (Musical or Comedy) for ""Transparent"" #GoldenGlobes"
317,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
318,"Beautiful dedication “@AmazonVideo @transparent_tv wins Best Actor in a TV Series, Musical or Comedy #GoldenGlobes! Congrats @jeffreytambor"
319,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
320,"#GoldenGlobes Best actor - TV series, comedy or musical goes to... Jeffrey Tambor #Transparent"
321,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
322,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
323,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
324,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
325,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
326,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
327,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
328,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
329,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
330,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
331,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
332,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
333,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
334,"""To Amazon, my new best friend""says Jeffrey Tambor as he accepts the award for Best Actor in a Comedy or Musical TV series ;) #GoldenGlobes"
335,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
336,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
337,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
338,"RT @littleylittley: #WINNER Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for #Transparent #GoldenGlobes http://t.co/…"
339,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
340,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
341,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
342,"Can we C #Transparent in #Canada? #GoldenGlobes winner 4 best actor in TV series/comedy/musical 4 @jeffreytambor, best TV series, same cat."
343,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
344,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
345,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
346,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
347,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
348,"#youtube Jeffrey Tambor Wins Best Actor in a TV Series, Comedy or Musical #GoldenGlobe http://t.co/ecwSCWnofW #GoldenGlobeNaTNT"
349,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
350,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
351,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
352,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
353,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
354,"#youtube Jeffrey Tambor Wins Best Actor in a TV Series, Comedy or Musical #GoldenGlobe http://t.co/ecwSCWnofW #GoldenGlobesEnTNT"
355,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
356,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
357,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
358,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
359,"#youtube Jeffrey Tambor Wins Best Actor in a TV Series, Comedy or Musical #GoldenGlobe http://t.co/ecwSCWnofW"
360,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
361,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
362,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
363,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
364,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
365,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
366,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
367,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
368,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
369,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
370,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
371,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
372,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
373,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
374,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
375,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
376,"“Transparent” has won the Golden Globe for best TV series, musical or comedy, &amp; actor Jeffrey Tambor has won the award for Best Actor...."
377,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
378,"RT Star_News: The #GoldenGlobe for Best Actor in a TV series, Comedy or Musical goes to...Jeffrey Tambor in 'Transparent!'"
379,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
380,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
381,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
382,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
383,RT @movienthusiast: Best Performance by an Actor in a TV Series - Musical or Comedy: Jeffrey Tambor for 'Transparent' #GoldenGlobes #Winner
384,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
385,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
386,"RT @YahooMovies: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonig…"
387,"Jeffrey Tambor Wins Best Actor in a TV Series, Comedy or Musical | Golden Globe 2015: http://t.co/E6q2VwWMnN via @YouTube"
388,"Best Actor in a Television Series - Comedy or Musical - Jeffrey Tambor watch #GoldenGlobes live stream for free
http://t.co/eDUAApxQDW …"
389,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
390,"“Transparent” has won the Golden Globe for best TV series, musical or comedy, and actor Jeffrey Tambor has won the award for Best Actor..."
391,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
392,"HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
393,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
394,"Jeffrey Tambor wins Best Actor in a TV Series, Comedy or Musical for #Transparent http://t.co/KjpMlgNwaf #GoldenGlobes"
395,"RT @YahooMovies: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonig…"
396,"RT @Backstage: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for his performance in #Transparent! #GoldenGlobes"
397,"RT @PostStyle: ""To Amazon, my new best friend."" Jeffery Tambor wins best actor in a TV Series, Musical or Comedy http://t.co/4hHdoVTtrX #Go…"
398,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
399,"“@TVGMDamian: Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent!!

#GoldenGlobes” of course it is. Yay."
400,"Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor, #Transparent
#GoldenGlobes"
401,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
402,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
403,"RT @Backstage: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for his performance in #Transparent! #GoldenGlobes"
404,"WINNER: 'Best Actor In a TV Series, musical or Comedy' @jeffreytambor - ""Transparent""  #GoldenGlobes http://t.co/nRJ1Eyx2Wv"
405,RT @redfmmalaysia: #GoldenGlobes2015: Jeffrey Tambor (Transparent) wins TV Best Actor in a Comedy or Musical Series!!!
406,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
407,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
408,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
409,"""@HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"". love Transparent"
410,RT @WPXI: Best Actor in a Television Series - Comedy or Musical - goes to Jeffrey Tambor in Transparent #GoldenGlobes http://t.co/k9W8ySgG6b
411,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
412,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
413,"“@TVGuideMagazine: Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent!!

#GoldenGlobes”

Congrats"
414,‘Transparent’ Wins Two Golden Globes With Best TV Series &amp; Best Actor – Comedy Or Musical http://t.co/yCGDAAasQ1
415,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
