,tweets
856,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
857,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
858,"RT @elCinema: Best Actress In A Motion Picture, Musical or Comedy Award goes to #AmyAdams For #BigEyes  #GoldenGlobes #Awardseason"
859,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
860,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
861,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
862,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
863,RT @tdy_T: #AmyAdams wins Best Actress in a Motion Picture Musical or Comedy for #BigEyes #GoldenGlobes http://t.co/WIeuOSpTFK
864,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes &lt;- Well deserved! GO SEE IT!"
865,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
866,RT mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/K8T28Mf3B8
867,"“@chicagotribune: Amy Adams wins best actress in motion picture, comedy or musical  for 'Big Eyes' #GoldenGlobes http://t.co/UjGk32TUci” 🙌"
868,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
869,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
870,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
871,“@mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/RMasncfZbZ”👀🙌
872,"Yaaas! ""@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes”"
873,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
874,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
875,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
876,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
877,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
878,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
879,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
880,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
881,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
882,RT @NewsBreaker: WINNER - @goldenglobes: Best Actress in a Motion Picture - Comedy or Musical - Amy Adams - Big Eyes
883,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
884,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
885,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
886,"RT @chicagotribune: Amy Adams wins best actress in motion picture, comedy or musical  for 'Big Eyes' #GoldenGlobes http://t.co/oAWQUTD2e6"
887,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
888,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
889,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
890,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
891,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
892,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
893,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
894,RT @StylistMagazine: Amy Adams wins the best actress in a motion picture in a comedy or musical! http://t.co/NDVlT9XDyn #GoldenGlobes http:…
895,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
896,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
897,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
898,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
899,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
900,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
901,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
902,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
903,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
904,"RT @7News: Amy Adams wins the #GoldenGlobe for Best Actress in a Motion Picture, Musical or Comedy, for #BigEyes"
905,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
906,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
907,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
908,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
909,"RT @Whitney9News: Best Actress in a Motion Picture, musical or comedy, up now #GoldenGlobes  Amy Adams wins for Big Eyes #9news"
910,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/F9ka1k02uQ"
911,"People Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Glo... http://t.co/48NHEejFQB"
912,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on Su..."
913,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awar... http://t.co/uXCjc1mZqe"
914,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on Su..."
915,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
916,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on Su..."
917,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awar... http://t.co/mmLUvcQGD4"
918,"#News • Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Gl... http://t.co/CpwCTjg1rV"
919,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/N4Xef0fUgz #celebrities"
920,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/9lLDoJno2o #celebrities"
921,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on Su..."
922,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awar... http://t.co/fcjnPN5eZD"
923,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awards were presented on Su..."
924,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awar... http://t.co/BGUrOwnLZ9"
925,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
926,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy: The Golden Globe Awar... http://t.co/QsQzZB7Xt9"
927,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/n2G90dBlZP"
928,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
929,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/kQOkHWYyvh"
930,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
931,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/jMhr30tsPN"
932,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/j8ckdOEuaK"
933,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/zBpW0WXUp1 #celebrity #news"
934,Amy Adams Takes Home The Golden Globe For Best Actress — Motion Picture Comedy Or Musical! http://t.co/Jf5JZMeJ1w #WWEPerezHilton
935,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
936,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
937,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
938,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
939,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/o0LIZ51sjI #celebrity #gossip"
940,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
941,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
942,Amy Adams Wins the Golden Globe 4 Best Actress in a Motion Picture Musical or Comedy http://t.co/w8dq3987qL #BestActress #BeverlyHilton
943,Amy Adams Wins the Golden Globe 4 Best Actress in a Motion Picture Musical or Comedy http://t.co/DoC2dS9Hj1 #BestActress #BeverlyHilton
944,Amy Adams Wins the Golden Globe 4 Best Actress in a Motion Picture Musical or Comedy http://t.co/pJAGWc3bzj #BestActress #BeverlyHilton.
945,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
946,RT @tdy_T: #AmyAdams wins Best Actress in a Motion Picture Musical or Comedy for #BigEyes #GoldenGlobes http://t.co/WIeuOSpTFK
947,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
948,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
949,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/5tLDHO3plH"
950,"RT @chicagotribune: Amy Adams wins best actress in motion picture, comedy or musical  for 'Big Eyes' #GoldenGlobes http://t.co/oAWQUTD2e6"
951,"“@ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes” Can't wait to see!!"
952,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
953,"Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
954,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
955,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
956,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
957,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
958,"Read on peoplemag Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/x8mTt7SFJx"
959,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
960,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
961,"RT @StarplexCinemas: Amy Adams wins Best Actress In A Motion Picture, Musical or Comedy for #BigEyes. #GoldenGlobes2015"
962,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy The Golden Globe Awards ... http://t.co/uyDHOtSuBf"
963,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/MoHw3eKng0 #celebrity"
964,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/LIdgOfjj7u"
965,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
966,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
967,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
968,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
969,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
970,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
971,"RT @TrendStyleDaily: Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy The Golden Globe Awards ... ht…"
972,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/bwIIHPYX5J"
973,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/ARg3DnRFuA"
974,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/0ufRF45ybr"
975,Amy Adams wins Best Actress in a Motion Picture - Comedy/Musical at @goldenglobes looking stunning: http://t.co/IlQxWiDd1y
976,RT @GuardianUS: Amy Adams wins Best Actress in a Motion Picture - Comedy or Musical http://t.co/HpD1dxDk63 #GoldenGlobes
977,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
978,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/UKA5z6WZUJ"
979,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
980,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
981,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
982,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
983,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
984,RT @Daily_Star: Amy Adams wins Best Actress in a Motion Picture (Comedy or Musical) #GoldenGlobes
985,"Golden Globe Awards 2015 list of winners: Actress in a Motion Picture Comedy or Musical: Amy Adams, ""Big Eyes"""
986,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
987,RT @ScreenGonzo: Best Actress in a Motion Picture Comedy or Musical Winner - Amy Adams for Big Eyes #GoldenGlobes
988,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
989,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
990,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
991,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
992,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
993,"Amy Adams Wins the Golden Globe for Best Actress in a Motion Picture, Musical or Comedy http://t.co/YRqP2Bo8mV"
994,"Amy Adams wins Best Performance by an Actress in a Motion Picture Comedy or Musical! #GoldenGlobes2015

(Photo... http://t.co/pFRGZf2bWY"
995,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
996,"Best Actress in a Motion Picture - Comedy or Musical goes to #AmyAdams (Big Eyes). Congrats, Amy! #GoldenGlobe2015 http://t.co/EKXBBd22hr"
997,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
998,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
999,"#GoldenGlobeAwards2015 #UNFNEWS  Amy Adams wins best lead actress in a motion picture, comedy or musical, for 'Big Eyes' #GoldenGlobes"
1000,"#GoldenGlobeAwards2015 #UNFNEWS  Amy Adams wins best lead actress in a motion picture, comedy or musical, for 'Big Eyes' #GoldenGlobes"
1001,"#GoldenGlobeAwards2015 #UNFNEWS  Amy Adams wins best lead actress in a motion picture, comedy or musical, for 'Big Eyes' #GoldenGlobes"
1002,"#GoldenGlobeAwards2015 #UNFNEWS  Amy Adams wins best lead actress in a motion picture, comedy or musical, for 'Big Eyes' #GoldenGlobes"
1003,"#GoldenGlobeAwards2015 #UNFNEWS  Amy Adams wins best lead actress in a motion picture, comedy or musical, for 'Big Eyes' #GoldenGlobes"
1004,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1005,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1006,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
1007,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
1008,RT @RESCU_: Amy Adams wins Best Actress in a Motion Picture - Comedy/Musical at @goldenglobes looking stunning: http://t.co/IlQxWiDd1y
1009,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
1010,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1011,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
1012,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
1013,"And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQEs0NSZvs"
1014,"RT @TheInsider: And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQ…"
1015,"RT @TheInsider: And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQ…"
1016,"RT @TheInsider: And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQ…"
1017,"RT @TheInsider: And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQ…"
1018,"RT @TheInsider: And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQ…"
1019,"Latest: Golden Globes: Amy Adams Wins Best Actress In a Motion Picture, Musical or Comedy http://t.co/rnE73rOKsj #MovieNews"
1020,"Golden Globes: Amy Adams Wins Best Actress In a Motion Picture, Musical or Comedy http://t.co/0u9JXn7dyR"
1021,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
1022,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1023,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
1024,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
1025,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
1026,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1027,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1028,"“@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes” Congrats, Amy!! Hoots &amp; Kisses!!"
1029,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
1030,Photoset: Amy Adams wins the Golden Globe for Best Actress in a Motion Picture - Musical or Comedy for her... http://t.co/qrmXXNAkb6
1031,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1032,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1033,"RT @TheInsider: And Best Actress in a Motion Picture, Musical or Comedy goes to.... @_juliannemoore!! #GoldenGlobes #Insider http://t.co/wQ…"
1034,"Best Actress in a Motion Picture, Comedy or Musical: Winner Lana Parrilla #GoldenGlobes or #Oscar"
1035,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
1036,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
1037,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1038,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
1039,"""@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"" 😂"
1040,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
1041,RT @EntCity: Best actress in a Motion Picture - Comedy or Musical goes to Amy Adams for 'Big Eyes.' #GoldenGlobes
1042,"RT @Hooters: “@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes” Congrats, Amy!! Hoo…"
1043,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
1044,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1045,"Best Actress in a Motion Picture Comedy or Musical
Winner: Amy Adams, Big Eyes
#GoldenGlobes http://t.co/r4GetBNga2"
1046,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
1047,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1048,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1049,"RT @tvserisemovies: Best Actress in a Motion Picture Comedy or Musical
Winner: Amy Adams, Big Eyes
#GoldenGlobes http://t.co/r4GetBNga2"
1050,"#DubaiOneTV | #GoldenGlobes
#AmyAdams Wins Best Actress in a Motion Picture, Musical or Comedy http://t.co/NWMp2an6VW http://t.co/BM8cWI5Ean"
1051,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1052,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1053,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
1054,"RT @Hooters: “@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes” Congrats, Amy!! Hoo…"
1055,RT @EntCity: Best actress in a Motion Picture - Comedy or Musical goes to Amy Adams for 'Big Eyes.' #GoldenGlobes
